#,PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %
136,Cooch Behar,1,SC,West Bengal,Renuka Sinha,All India Trinamool Congress,"16,13,417","13,32,409",82.6 %,"87,107",6.50%
137,Cuddalore,26,GEN,Tamil Nadu,Arunmozhithevan.A,All India Anna Dravida Munnetra Kazhagam,"12,47,908","9,84,538",78.9 %,"2,03,125",20.60%
138,Cuttack,14,GEN,Orissa,Bhartruhari Mahatab,Biju Janata Dal,"13,71,617","9,78,604",71.4 %,"3,06,762",31.30%
139,Dadra And Nagar Haveli,1,GEN,Dadra & Nagar Haveli,Patel Natubhai Gomanbhai,Bharatiya Janta Party,"1,96,617","1,65,286",84.1 %,"6,214",3.80%
140,Dahod,19,ST,Gujarat,Jasvantsinh Sumanbhai Bhabhor,Bharatiya Janta Party,"14,11,765","9,00,381",63.8 %,"2,30,354",25.60%
141,Dakshina Kannada,17,GEN,Karnataka,Nalin Kumar Kateel,Bharatiya Janta Party,"15,65,281","12,07,474",77.1 %,"1,43,709",11.90%
142,Daman And Diu,1,GEN,Daman & Diu,Patel Lalubhai Babubhai,Bharatiya Janta Party,"1,11,827","87,233",78.0 %,"9,222",10.60%
143,Damoh,7,GEN,Madhya Pradesh [2000 Onwards],Prahalad Singh Patel,Bharatiya Janta Party,"16,51,106","9,12,080",55.2 %,"2,13,299",23.40%
144,Darbhanga,14,GEN,Bihar [2000 Onwards],Kirti Azad,Bharatiya Janta Party,"14,95,446","8,28,342",55.4 %,"35,043",4.20%
145,Darjeeling,4,GEN,West Bengal,S.S.Ahluwalia,Bharatiya Janta Party,"14,37,126","11,42,009",79.5 %,"1,97,239",17.30%
146,Dausa,11,ST,Rajasthan,Harish Chandra Meena,Bharatiya Janta Party,"15,24,095","9,30,492",61.1 %,"45,404",4.90%
147,Davanagere,13,GEN,Karnataka,G M Siddeshwara,Bharatiya Janta Party,"15,22,712","11,14,868",73.2 %,"17,607",1.60%
148,Deoria,66,GEN,Uttar Pradesh [2000 Onwards],Kalraj Mishra,Bharatiya Janta Party,"18,06,926","9,71,557",53.8 %,"2,65,386",27.30%
149,Dewas,21,SC,Madhya Pradesh [2000 Onwards],Manohar Untwal,Bharatiya Janta Party,"16,17,215","11,43,968",70.7 %,"2,60,313",22.80%
150,Dhanbad,7,GEN,Jharkhand,Pashupati Nath Singh,Bharatiya Janta Party,"18,89,994","11,43,902",60.5 %,"2,92,954",25.60%
151,Dhar,25,ST,Madhya Pradesh [2000 Onwards],Savitri Thakur,Bharatiya Janta Party,"16,68,441","10,76,816",64.5 %,"1,04,328",9.70%
152,Dharmapuri,10,GEN,Tamil Nadu,Anbumani Ramadoss,Pattali Makkal Katchi,"13,58,273","11,01,345",81.1 %,"77,146",7.00%
153,Dharwad,11,GEN,Karnataka,Pralhad Joshi,Bharatiya Janta Party,"15,79,024","10,41,226",65.9 %,"1,13,657",10.90%
154,Dhaurahra,29,GEN,Uttar Pradesh [2000 Onwards],Rekha,Bharatiya Janta Party,"15,58,039","10,60,271",68.1 %,"1,25,675",11.90%
155,Dhenkanal,9,GEN,Orissa,Tathagata Satpathy,Biju Janata Dal,"13,63,467","10,42,101",76.4 %,"1,37,340",13.20%
156,Dhubri,4,GEN,Assam,Badruddin Ajmal,All India United Democratic Front,"15,52,554","13,69,624",88.2 %,"2,29,730",16.80%
157,Dhule,2,GEN,Maharashtra,Dr. Bhamre Subhash Ramrao,Bharatiya Janta Party,"16,74,469","9,83,083",58.7 %,"1,30,723",13.30%
158,Diamond Harbour,21,GEN,West Bengal,Abhishek Banerjee,All India Trinamool Congress,"15,55,914","12,61,296",81.1 %,"71,298",5.70%
159,Dibrugarh,13,GEN,Assam,Rameswar Teli,Bharatiya Janta Party,"11,24,305","8,90,968",79.3 %,"1,85,347",20.80%
160,Dindigul,22,GEN,Tamil Nadu,Udhaya Kumar .M,All India Anna Dravida Munnetra Kazhagam,"14,00,531","10,83,364",77.4 %,"1,27,845",11.80%
161,Dindori,20,ST,Maharashtra,Chavan Harishchandra Deoram,Bharatiya Janta Party,"15,30,139","9,70,182",63.4 %,"2,47,619",25.50%
162,Domariyaganj,60,GEN,Uttar Pradesh [2000 Onwards],Jagdambika Pal,Bharatiya Janta Party,"17,61,415","9,35,027",53.1 %,"1,03,588",11.10%
163,Dum Dum,16,GEN,West Bengal,Saugata Roy,All India Trinamool Congress,"14,05,981","11,32,644",80.6 %,"1,54,934",13.70%
164,Dumka,2,ST,Jharkhand,Shibu Soren,Jharkhand Mukti Morcha,"12,47,155","9,03,060",72.4 %,"39,030",4.30%
165,Durg,7,GEN,Chhattisgarh,Tamradhwaj Sahu,Indian National Congress,"18,55,781","12,58,342",67.8 %,"16,848",1.30%
166,East Delhi,3,GEN,Delhi [1977 Onwards],Maheish Girri,Bharatiya Janta Party,"18,29,578","11,96,336",65.4 %,"1,90,463",15.90%
167,Eluru,27,GEN,Andhra Pradesh [2014 Onwards],Maganti Venkateswara Rao (BABU),Telugu Desam,"14,27,760","12,01,696",84.2 %,"1,01,926",8.50%
168,Ernakulam,12,GEN,Kerala,Prof. K.V. Thomas,Indian National Congress,"11,56,467","8,50,834",73.6 %,"87,047",10.20%
169,Erode,17,GEN,Tamil Nadu,Selvakumara Chinnayan S,All India Anna Dravida Munnetra Kazhagam,"13,21,395","10,08,582",76.3 %,"2,11,563",21.00%
170,Etah,22,GEN,Uttar Pradesh [2000 Onwards],Rajveer Singh (RAJU BHAIYA),Bharatiya Janta Party,"15,77,457","9,26,281",58.7 %,"2,01,001",21.70%
171,Etawah,41,SC,Uttar Pradesh [2000 Onwards],Ashok Kumar Doharey,Bharatiya Janta Party,"17,07,237","9,39,604",55.0 %,"1,72,946",18.40%
172,Faizabad,54,GEN,Uttar Pradesh [2000 Onwards],Lallu Singh,Bharatiya Janta Party,"17,38,701","10,22,716",58.8 %,"2,82,775",27.60%
173,Faridabad,10,GEN,Haryana,Krishan Pal,Bharatiya Janta Party,"17,40,352","11,30,726",65.0 %,"4,66,873",41.30%
174,Faridkot,9,SC,Punjab,Prof. Sadhu Singh,Aam Aadmi Party,"14,55,075","10,32,107",70.9 %,"1,72,516",16.70%
175,Farrukhabad,40,GEN,Uttar Pradesh [2000 Onwards],Mukesh Rajput,Bharatiya Janta Party,"16,13,781","9,70,677",60.2 %,"1,50,502",15.50%
176,Fatehgarh Sahib,8,SC,Punjab,Harinder Singh Khalsa,Aam Aadmi Party,"13,96,957","10,30,954",73.8 %,"54,144",5.30%
177,Fatehpur,49,GEN,Uttar Pradesh [2000 Onwards],Niranjan Jyoti,Bharatiya Janta Party,"18,04,777","10,56,688",58.6 %,"1,87,206",17.70%
178,Fatehpur Sikri,19,GEN,Uttar Pradesh [2000 Onwards],Babulal,Bharatiya Janta Party,"15,80,582","9,67,968",61.2 %,"1,73,106",17.90%
179,Ferozpur,10,GEN,Punjab,Sher Singh Ghubaya,Shiromani Akali Dal,"15,22,111","11,05,412",72.6 %,"31,420",2.80%
180,Firozabad,20,GEN,Uttar Pradesh [2000 Onwards],Akshay Yadav,Samajwadi Party,"16,36,738","11,04,606",67.5 %,"1,14,059",10.30%
181,Gadchiroli-Chimur,12,ST,Maharashtra,Ashok Mahadeorao Nete,Bharatiya Janta Party,"14,69,767","10,27,129",69.9 %,"2,36,870",23.10%
182,Gandhinagar,6,GEN,Gujarat,L.K.Advani,Bharatiya Janta Party,"17,33,972","11,35,495",65.5 %,"4,83,121",42.50%
183,Ganganagar,1,SC,Rajasthan,Nihalchand,Bharatiya Janta Party,"17,18,421","12,56,806",73.1 %,"2,91,741",23.20%
184,Garhwal,2,GEN,Uttarakhand,(MAJ GEN (RETD.) ) BHUWAN CHANDRA KHANDURI (AVSM),Bharatiya Janta Party,"12,69,083","6,82,024",53.7 %,"1,84,526",27.10%
185,Gauhati,7,GEN,Assam,Bijoya Chakravarty,Bharatiya Janta Party,"19,22,270","15,11,729",78.6 %,"3,15,784",20.90%
186,Gautam Buddh Nagar,13,GEN,Uttar Pradesh [2000 Onwards],Dr.Mahesh Sharma,Bharatiya Janta Party,"19,86,117","11,99,238",60.4 %,"2,80,212",23.40%
187,Gaya,38,SC,Bihar [2000 Onwards],Hari Manjhi,Bharatiya Janta Party,"15,00,751","8,09,378",53.9 %,"1,15,504",14.30%
188,Ghatal,32,GEN,West Bengal,Adhikari Deepak (DEV),All India Trinamool Congress,"16,10,489","13,66,709",84.9 %,"2,60,891",19.10%
189,Ghaziabad,12,GEN,Uttar Pradesh [2000 Onwards],Vijay Kumar Singh,Bharatiya Janta Party,"23,57,546","13,42,320",56.9 %,"5,67,260",42.30%
190,Ghazipur,75,GEN,Uttar Pradesh [2000 Onwards],Manoj Sinha,Bharatiya Janta Party,"18,01,519","9,86,673",54.8 %,"32,452",3.30%
191,Ghosi,70,GEN,Uttar Pradesh [2000 Onwards],Harinarayan Rajbhar,Bharatiya Janta Party,"18,91,113","10,39,656",55.0 %,"1,46,015",14.00%
192,Giridih,6,GEN,Jharkhand,Ravindra Kumar Pandey,Bharatiya Janta Party,"15,15,137","9,69,997",64.0 %,"40,313",4.20%
193,Godda,3,GEN,Jharkhand,Nishikant Dubey,Bharatiya Janta Party,"15,90,628","10,49,442",66.0 %,"60,682",5.80%
194,Gonda,59,GEN,Uttar Pradesh [2000 Onwards],Kirti Vardhan Singh,Bharatiya Janta Party,"17,10,827","8,73,732",51.1 %,"1,60,416",18.40%
195,Gopalganj,17,SC,Bihar [2000 Onwards],Janak Ram,Bharatiya Janta Party,"16,52,767","9,03,583",54.7 %,"2,86,936",31.80%
196,Gorakhpur,64,GEN,Uttar Pradesh [2000 Onwards],Adityanath,Bharatiya Janta Party,"19,04,498","10,40,199",54.6 %,"3,12,783",30.10%
197,Gulbarga,5,SC,Karnataka,Mallikarjun Kharge,Indian National Congress,"17,21,990","9,97,638",57.9 %,"74,733",7.50%
198,Guna,4,GEN,Madhya Pradesh [2000 Onwards],Jyotiraditya M Scindia,Indian National Congress,"16,05,619","9,76,629",60.8 %,"1,20,792",12.40%
199,Guntur,30,GEN,Andhra Pradesh [2014 Onwards],Jayadev Galla,Telugu Desam,"15,72,016","12,44,926",79.2 %,"69,111",5.60%
200,Gurdaspur,1,GEN,Punjab,Vinod Khanna,Bharatiya Janta Party,"15,00,337","10,42,699",69.5 %,"1,36,065",13.00%
201,Gurgaon,9,GEN,Haryana,Inderjit Singh Rao,Bharatiya Janta Party,"18,45,623","13,20,619",71.6 %,"2,74,722",20.80%
202,Gwalior,3,GEN,Madhya Pradesh [2000 Onwards],Narendra Singh Tomar,Bharatiya Janta Party,"18,77,003","9,90,912",52.8 %,"29,699",3.00%
203,Hajipur,21,SC,Bihar [2000 Onwards],Ramvilas Paswan,Lok Jan Shakti Party,"16,49,547","9,04,753",54.9 %,"2,25,500",24.90%
204,Hamirpur,3,GEN,Himachal Pradesh,Anurag Singh Thakur,Bharatiya Janta Party,"12,47,699","8,35,205",66.9 %,"98,403",11.80%
205,Hamirpur,47,GEN,Uttar Pradesh [2000 Onwards],Kunwar Pushpendra Singh Chandel,Bharatiya Janta Party,"17,37,993","9,75,240",56.1 %,"2,66,788",27.40%
206,Hardoi,31,SC,Uttar Pradesh [2000 Onwards],Anshul Verma,Bharatiya Janta Party,"17,14,387","9,72,894",56.8 %,"81,343",8.40%
207,Hardwar,5,GEN,Uttarakhand,Ramesh Pokhriyal Nishank,Bharatiya Janta Party,"16,42,873","11,75,692",71.6 %,"1,77,822",15.10%
208,Hassan,16,GEN,Karnataka,H.D. Devegowda,Janata Dal (Secular),"15,61,336","11,47,172",73.5 %,"1,00,462",8.80%
209,Hathras,16,SC,Uttar Pradesh [2000 Onwards],Rajesh Kumar Diwaker,Bharatiya Janta Party,"17,58,927","10,49,273",59.7 %,"3,26,386",31.10%
210,Hatkanangle,48,GEN,Maharashtra,Raju Shetty,Swabhimani Paksha,"16,30,598","11,88,871",72.9 %,"1,77,810",15.00%
211,Haveri,10,GEN,Karnataka,Udasi Shivakumar Channabasappa,Bharatiya Janta Party,"15,58,749","11,15,968",71.6 %,"87,571",7.80%
212,Hazaribagh,14,GEN,Jharkhand,Jayant Sinha,Bharatiya Janta Party,"15,18,831","9,67,152",63.7 %,"1,59,128",16.50%
213,Hindupur,37,GEN,Andhra Pradesh [2014 Onwards],Kristappa Nimmala,Telugu Desam,"14,46,503","11,77,257",81.4 %,"97,325",8.30%
214,Hingoli,15,GEN,Maharashtra,Rajeev Shankarrao Satav,Indian National Congress,"15,86,194","10,51,164",66.3 %,"1,632",0.20%
215,Hisar,4,GEN,Haryana,Dushyant Chautala,Indian National Lok Dal,"15,17,606","11,55,914",76.2 %,"31,847",2.80%
216,Hooghly,28,GEN,West Bengal,Dr. Ratna De (NAG),All India Trinamool Congress,"16,30,042","13,48,870",82.8 %,"1,89,084",14.00%
217,Hoshangabad,17,GEN,Madhya Pradesh [2000 Onwards],Uday Pratap Singh,Bharatiya Janta Party,"15,68,127","10,31,175",65.8 %,"3,89,960",37.80%
218,Hoshiarpur,5,SC,Punjab,Vijay Sampla,Bharatiya Janta Party,"14,85,286","9,61,297",64.7 %,"13,582",1.40%
219,Howrah,25,GEN,West Bengal,Prasun Banerjee,All India Trinamool Congress,"15,05,099","11,25,399",74.8 %,"1,96,956",17.50%
220,Hyderabad,9,GEN,Telangana,Asaduddin Owaisi,All India Majlis-E-Ittehadul Muslimoon,"18,23,664","9,71,421",53.3 %,"2,02,454",20.80%
221,Idukki,13,GEN,Kerala,Adv.Joice George,Independent,"11,58,735","8,19,766",70.8 %,"50,542",6.20%
222,Indore,26,GEN,Madhya Pradesh [2000 Onwards],Sumitra Mahajan (TAI),Bharatiya Janta Party,"21,15,303","13,16,817",62.3 %,"4,66,901",35.50%
223,Inner Manipur,1,GEN,Manipur,Dr. Thokchom Meinya,Indian National Congress,"8,55,359","6,40,871",74.9 %,"94,674",14.80%
224,Jabalpur,13,GEN,Madhya Pradesh [2000 Onwards],Rakesh Singh,Bharatiya Janta Party,"17,11,683","10,02,184",58.6 %,"2,08,639",20.80%
225,Jadavpur,22,GEN,West Bengal,Sugata Bose,All India Trinamool Congress,"15,95,746","12,72,362",79.7 %,"1,25,203",9.80%
226,Jagatsinghpur,16,SC,Orissa,Kulamani Samal,Biju Janata Dal,"14,99,673","11,31,932",75.5 %,"2,76,394",24.40%
227,Jahanabad,36,GEN,Bihar [2000 Onwards],Dr. Arun Kumar,Rashtriya Lok Samta Party,"14,23,246","8,11,516",57.0 %,"42,340",5.20%
228,Jaipur,7,GEN,Rajasthan,Ramcharan Bohara,Bharatiya Janta Party,"19,57,818","12,96,806",66.2 %,"5,39,345",41.60%
229,Jaipur Rural,6,GEN,Rajasthan,Rajyavardhan Singh Rathore,Bharatiya Janta Party,"16,99,462","10,13,691",59.7 %,"3,32,896",32.80%
230,Jajpur,8,SC,Orissa,Rita Tarai,Biju Janata Dal,"13,03,733","9,80,435",75.2 %,"3,20,271",32.70%
231,Jalandhar,4,SC,Punjab,Santokh Singh Chaudhary,Indian National Congress,"15,51,497","10,40,762",67.1 %,"70,981",6.80%
232,Jalaun,45,SC,Uttar Pradesh [2000 Onwards],Bhanu Pratap Singh Verma,Bharatiya Janta Party,"19,03,332","11,09,166",58.3 %,"2,87,202",25.90%
233,Jalgaon,3,GEN,Maharashtra,A.T. Nana Patil,Bharatiya Janta Party,"17,07,933","9,90,332",58.0 %,"3,83,525",38.70%
234,Jalna,18,GEN,Maharashtra,Danve Raosaheb Dadarao,Bharatiya Janta Party,"16,12,054","10,66,259",66.1 %,"2,06,798",19.40%
235,Jalore,18,GEN,Rajasthan,Devji Patel,Bharatiya Janta Party,"18,24,968","10,87,272",59.6 %,"3,81,145",35.10%
236,Jalpaiguri,3,SC,West Bengal,Bijoy Chandra Barman,All India Trinamool Congress,"15,31,469","13,02,117",85.0 %,"69,606",5.30%
237,Jammu,6,GEN,Jammu & Kashmir,Jugal Kishore,Bharatiya Janta Party,"18,48,155","12,53,593",67.8 %,"2,57,280",20.50%
238,Jamnagar,12,GEN,Gujarat,Poonamben Hematbhai Maadam,Bharatiya Janta Party,"14,70,952","8,52,643",58.0 %,"1,75,289",20.60%
239,Jamshedpur,9,GEN,Jharkhand,Bidyut Baran Mahato,Bharatiya Janta Party,"15,81,665","10,49,140",66.3 %,"99,876",9.50%
240,Jamui,40,SC,Bihar [2000 Onwards],Chirag Kumar Paswan,Lok Jan Shakti Party,"15,50,936","7,75,639",50.0 %,"85,947",11.10%
241,Jangipur,9,GEN,West Bengal,Abhijit Mukherjee,Indian National Congress,"13,91,656","11,19,084",80.4 %,"8,161",0.70%
242,Janjgir-Champa,3,SC,Chhattisgarh,Kamla Patle,Bharatiya Janta Party,"17,37,532","10,73,347",61.8 %,"1,74,961",16.30%
243,Jaunpur,73,GEN,Uttar Pradesh [2000 Onwards],Krishna Pratap 'k.P.',Bharatiya Janta Party,"18,48,842","10,07,143",54.5 %,"1,46,310",14.50%
244,Jhalawar-Baran,25,GEN,Rajasthan,Dushyant Singh,Bharatiya Janta Party,"16,69,842","11,46,364",68.7 %,"2,81,546",24.60%
245,Jhanjharpur,7,GEN,Bihar [2000 Onwards],Birendra Kumar Chaudhary,Bharatiya Janta Party,"16,50,753","9,41,249",57.0 %,"55,408",5.90%
246,Jhansi,46,GEN,Uttar Pradesh [2000 Onwards],Uma Bharati,Bharatiya Janta Party,"19,32,015","13,20,804",68.4 %,"1,90,467",14.40%
247,Jhargram,33,ST,West Bengal,Uma Saren,All India Trinamool Congress,"14,75,112","12,57,613",85.3 %,"3,47,883",27.70%
248,Jhunjhunu,4,GEN,Rajasthan,Santosh Ahlawat,Bharatiya Janta Party,"16,96,788","10,06,465",59.3 %,"2,33,835",23.20%
249,Jodhpur,16,GEN,Rajasthan,Gajendrasingh Shekhawat,Bharatiya Janta Party,"17,27,363","10,78,598",62.4 %,"4,10,051",38.00%
250,Jorhat,12,GEN,Assam,Kamakhya Prasad Tasa,Bharatiya Janta Party,"12,34,448","9,31,336",75.5 %,"1,02,420",11.00%
251,Joynagar,19,SC,West Bengal,Pratima Mondal,All India Trinamool Congress,"14,58,724","11,86,052",81.3 %,"1,08,384",9.10%
252,Junagadh,13,GEN,Gujarat,Chudasama Rajeshbhai Naranbhai,Bharatiya Janta Party,"14,85,543","9,41,378",63.4 %,"1,35,832",14.40%
253,Kachchh,1,SC,Gujarat,Chavda Vinod Lakhamashi,Bharatiya Janta Party,"15,33,782","9,46,240",61.7 %,"2,54,482",26.90%
254,Kadapa,38,GEN,Andhra Pradesh [2014 Onwards],Y.S. Avinash Reddy,Yuvajana Sramika Rythu Congress Party,"15,50,579","12,00,662",77.4 %,"1,90,323",15.90%
255,Kairana,2,GEN,Uttar Pradesh [2000 Onwards],Hukum Singh,Bharatiya Janta Party,"15,31,755","11,19,324",73.1 %,"2,36,828",21.20%
256,Kaiserganj,57,GEN,Uttar Pradesh [2000 Onwards],Brij Bhusan Sharan Singh,Bharatiya Janta Party,"17,11,967","9,43,357",55.1 %,"78,218",8.30%
257,Kakinada,23,GEN,Andhra Pradesh [2014 Onwards],Thota Narasimham,Telugu Desam,"14,18,290","10,99,999",77.6 %,"3,431",0.30%
258,Kalahandi,11,GEN,Orissa,Arka Keshari Deo,Biju Janata Dal,"14,74,135","11,17,536",75.8 %,"56,347",5.00%
259,Kaliabor,11,GEN,Assam,Gourav Gogoi,Indian National Congress,"14,57,865","11,66,490",80.0 %,"93,874",8.00%
260,Kallakurichi,14,GEN,Tamil Nadu,Kamaraj. K,All India Anna Dravida Munnetra Kazhagam,"14,12,499","11,07,241",78.4 %,"2,23,507",20.20%
261,Kalyan,24,GEN,Maharashtra,Dr.Shrikant Eknath Shinde,Shiv Sena,"19,22,046","8,24,196",42.9 %,"2,50,749",30.40%
262,Kancheepuram,6,SC,Tamil Nadu,Maragatham K,All India Anna Dravida Munnetra Kazhagam,"14,80,123","11,28,399",76.2 %,"1,46,866",13.00%
263,Kandhamal,13,GEN,Orissa,Hemendra Chandra Singh,Biju Janata Dal,"11,43,602","8,39,415",73.4 %,"1,81,017",21.60%
264,Kangra,1,GEN,Himachal Pradesh,Shanta Kumar,Bharatiya Janta Party,"12,58,601","7,99,445",63.5 %,"1,70,072",21.30%
265,Kanker,11,ST,Chhattisgarh,Vikram Dev Usendi,Bharatiya Janta Party,"14,47,774","10,16,943",70.2 %,"35,158",3.50%
266,Kannauj,42,GEN,Uttar Pradesh [2000 Onwards],Dimple Yadav,Samajwadi Party,"18,08,889","11,14,460",61.6 %,"19,907",1.80%
267,Kanniyakumari,39,GEN,Tamil Nadu,Radhakrishnan P.,Bharatiya Janta Party,"14,67,796","9,90,742",67.5 %,"1,28,662",13.00%
268,Kannur,2,GEN,Kerala,P K Sreemathi Teacher,Communist Party Of India (MARXIST),"11,70,266","9,47,117",80.9 %,"6,566",0.70%
269,Kanpur,43,GEN,Uttar Pradesh [2000 Onwards],Dr.Murli Manohar Joshi,Bharatiya Janta Party,"16,11,248","8,35,079",51.8 %,"2,22,946",26.70%
270,Kanthi,31,GEN,West Bengal,Adhikari Sisir Kumar,All India Trinamool Congress,"14,90,409","12,90,811",86.6 %,"2,29,490",17.80%
271,Karakat,35,GEN,Bihar [2000 Onwards],Upendra Kushwaha,Rashtriya Lok Samta Party,"15,69,989","7,89,927",50.3 %,"1,05,241",13.30%
272,Karauli-Dholpur,10,SC,Rajasthan,Manoj Rajoria,Bharatiya Janta Party,"15,49,662","8,45,941",54.6 %,"27,216",3.20%
