#,PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %
273,Karimganj,1,SC,Assam,Radheshyam Biswas,All India United Democratic Front,"11,65,997","8,86,920",76.1 %,"1,02,094",11.50%
274,Karimnagar,3,GEN,Telangana,Vinod Kumar Boinapally,Telangana Rashtra Samithi,"15,50,834","11,25,691",72.6 %,"2,05,077",18.20%
275,Karnal,5,GEN,Haryana,Ashwini Kumar,Bharatiya Janta Party,"16,84,321","11,93,500",70.9 %,"3,60,147",30.20%
276,Karur,23,GEN,Tamil Nadu,"Thambidurai,m.",All India Anna Dravida Munnetra Kazhagam,"12,98,322","10,46,534",80.6 %,"1,95,247",18.70%
277,Kasaragod,1,GEN,Kerala,P Karunakaran,Communist Party Of India (MARXIST),"12,43,730","9,74,215",78.3 %,"6,921",0.70%
278,Katihar,11,GEN,Bihar [2000 Onwards],Tariq Anwar,Nationalist Congress Party,"14,46,478","9,77,830",67.6 %,"1,14,740",11.70%
279,Kaushambi,50,SC,Uttar Pradesh [2000 Onwards],Vinod Kumar Sonkar,Bharatiya Janta Party,"17,38,994","9,10,038",52.3 %,"42,847",4.70%
280,Kendrapara,15,GEN,Orissa,Baijayant Panda,Biju Janata Dal,"15,55,444","11,40,999",73.4 %,"2,09,108",18.30%
281,Keonjhar,4,ST,Orissa,Sakuntala Laguri,Biju Janata Dal,"13,46,683","10,83,869",80.5 %,"1,57,317",14.50%
282,Khadoor Sahib,3,GEN,Punjab,Ranjit Singh Brahmpura,Shiromani Akali Dal,"15,63,256","10,40,518",66.6 %,"1,00,569",9.70%
283,Khagaria,25,GEN,Bihar [2000 Onwards],Choudhary Mahboob Ali Kaiser,Lok Jan Shakti Party,"14,92,068","8,96,231",60.1 %,"76,003",8.50%
284,Khajuraho,8,GEN,Madhya Pradesh [2000 Onwards],Nagendra Singh,Bharatiya Janta Party,"17,02,794","8,74,477",51.4 %,"2,47,490",28.30%
285,Khammam,17,GEN,Telangana,Ponguleti Srinivasa Reddy,Yuvajana Sramika Rythu Congress Party,"14,40,289","11,82,897",82.1 %,"11,974",1.00%
286,Khandwa,28,GEN,Madhya Pradesh [2000 Onwards],Nandkumar Singh Chouhan (NANDU BHAIYA),Bharatiya Janta Party,"17,59,410","12,57,327",71.5 %,"2,59,714",20.70%
287,Khargone,27,ST,Madhya Pradesh [2000 Onwards],Subhash Patel,Bharatiya Janta Party,"17,03,271","11,52,525",67.7 %,"2,57,879",22.40%
288,Kheda,17,GEN,Gujarat,Chauhan Devusinh Jesingbhai (CHAUHAN DEVUSINH),Bharatiya Janta Party,"15,99,476","9,55,906",59.8 %,"2,32,901",24.40%
289,Kheri,28,GEN,Uttar Pradesh [2000 Onwards],Ajay Kumar,Bharatiya Janta Party,"16,79,466","10,77,868",64.2 %,"1,10,274",10.20%
290,Khunti,11,ST,Jharkhand,Karia Munda,Bharatiya Janta Party,"11,11,852","7,36,955",66.3 %,"92,248",12.50%
291,Kishanganj,10,GEN,Bihar [2000 Onwards],Mohammad Asrarul Haque,Indian National Congress,"14,38,990","9,28,490",64.5 %,"1,94,612",21.00%
292,Kodarma,5,GEN,Jharkhand,Ravindra Kr. Ray,Bharatiya Janta Party,"16,39,629","10,24,906",62.5 %,"98,654",9.60%
293,Kokrajhar,5,ST,Assam,Naba Kumar Sarania (HIRA),Independent,"15,05,476","12,23,869",81.3 %,"3,55,779",29.10%
294,Kolar,28,SC,Karnataka,K.H.Muniyappa,Indian National Congress,"14,92,975","11,27,323",75.5 %,"47,850",4.20%
295,Kolhapur,47,GEN,Maharashtra,Dhananjay Bhimrao Mahadik,Nationalist Congress Party,"17,58,300","12,60,289",71.7 %,"33,259",2.60%
296,Kolkata Dakshin,23,GEN,West Bengal,Subrata Bakshi,All India Trinamool Congress,"16,85,296","11,67,979",69.3 %,"1,36,339",11.70%
297,Kolkata Uttar,24,GEN,West Bengal,Sudip Bandyopadhyay,All India Trinamool Congress,"14,33,985","9,55,778",66.7 %,"96,226",10.10%
298,Kollam,18,GEN,Kerala,N.K.Premachandran,Revolutionary Socialist Party,"12,19,415","8,79,056",72.1 %,"37,649",4.30%
299,Koppal,8,GEN,Karnataka,Karadi Sanganna Amarappa,Bharatiya Janta Party,"15,35,105","10,06,508",65.6 %,"32,414",3.20%
300,Koraput,21,ST,Orissa,Jhina Hikaka,Biju Janata Dal,"13,00,437","9,89,444",76.1 %,"19,328",2.00%
301,Korba,4,GEN,Chhattisgarh,Dr. Banshilal Mahto,Bharatiya Janta Party,"14,19,610","10,52,720",74.2 %,"4,265",0.40%
302,Kota,24,GEN,Rajasthan,Om Birla,Bharatiya Janta Party,"17,44,539","11,54,960",66.2 %,"2,00,782",17.40%
303,Kottayam,14,GEN,Kerala,Jose K. Mani,Kerala Congress(M),"11,61,463","8,31,636",71.6 %,"1,20,599",14.50%
304,Kozhikode,5,GEN,Kerala,M .K Raghavan,Indian National Congress,"11,82,484","9,43,009",79.8 %,"16,883",1.80%
305,Krishnagiri,9,GEN,Tamil Nadu,Ashok Kumar.K,All India Anna Dravida Munnetra Kazhagam,"13,79,957","10,68,391",77.4 %,"2,06,591",19.30%
306,Krishnanagar,12,GEN,West Bengal,Tapas Paul,All India Trinamool Congress,"14,76,783","12,47,914",84.5 %,"71,255",5.70%
307,Kurnool,35,GEN,Andhra Pradesh [2014 Onwards],Butta Renuka,Yuvajana Sramika Rythu Congress Party,"14,81,807","10,65,732",71.9 %,"44,131",4.10%
308,Kurukshetra,2,GEN,Haryana,Raj Kumar Saini,Bharatiya Janta Party,"14,98,459","11,35,892",75.8 %,"1,29,736",11.40%
309,Kushi Nagar,65,GEN,Uttar Pradesh [2000 Onwards],Rajesh Pandey Urf Guddu,Bharatiya Janta Party,"16,80,992","9,50,445",56.5 %,"85,540",9.00%
310,Ladakh,4,GEN,Jammu & Kashmir,Thupstan Chhewang,Bharatiya Janta Party,"1,66,763","1,18,029",70.8 %,36,0.00%
311,Lakhimpur,14,GEN,Assam,Sarbananda Sonowal,Bharatiya Janta Party,"14,30,994","11,11,975",77.7 %,"2,92,138",26.30%
312,Lakshadweep,1,ST,Lakshadweep,Mohammed Faizal P.P.,Nationalist Congress Party,"49,922","43,239",86.6 %,"1,535",3.60%
313,Lalganj,68,SC,Uttar Pradesh [2000 Onwards],Neelam Sonkar,Bharatiya Janta Party,"16,61,483","8,98,655",54.1 %,"63,086",7.00%
314,Latur,41,SC,Maharashtra,Dr. Sunil Baliram Gaikwad,Bharatiya Janta Party,"16,82,607","10,57,156",62.8 %,"2,53,395",24.00%
315,Lohardaga,12,ST,Jharkhand,Sudarshan Bhagat,Bharatiya Janta Party,"11,19,144","6,51,460",58.2 %,"6,489",1.00%
316,Lucknow,35,GEN,Uttar Pradesh [2000 Onwards],Raj Nath Singh,Bharatiya Janta Party,"19,49,956","10,33,783",53.0 %,"2,72,749",26.40%
317,Ludhiana,7,GEN,Punjab,Ravneet Singh Bittu,Indian National Congress,"15,61,201","11,00,457",70.5 %,"19,709",1.80%
318,Machhlishahr,74,SC,Uttar Pradesh [2000 Onwards],Ram Charitra Nishad,Bharatiya Janta Party,"18,91,969","9,97,902",52.7 %,"1,72,155",17.30%
319,Machilipatnam,28,GEN,Andhra Pradesh [2014 Onwards],Konakalla Narayana Rao,Telugu Desam,"13,69,311","11,41,065",83.3 %,"81,057",7.10%
320,Madha,43,GEN,Maharashtra,Mohite Patil Vijaysinh Shankarrao,Nationalist Congress Party,"17,27,308","10,79,619",62.5 %,"25,344",2.30%
321,Madhepura,13,GEN,Bihar [2000 Onwards],Rajesh Ranjan @ Pappu Yadav,Rashtriya Janata Dal,"17,25,578","10,34,799",60.0 %,"56,209",5.40%
322,Madhubani,6,GEN,Bihar [2000 Onwards],Hukm Deo Narayan Yadav,Bharatiya Janta Party,"16,27,969","8,60,453",52.9 %,"20,535",2.40%
323,Madurai,32,GEN,Tamil Nadu,R.Gopalakrishnan,All India Anna Dravida Munnetra Kazhagam,"14,41,434","9,78,346",67.9 %,"1,97,436",20.20%
324,Mahabubabad,16,ST,Telangana,Prof. Azmeera Seetaram Naik,Telangana Rashtra Samithi,"13,87,343","11,24,370",81.0 %,"34,992",3.10%
325,Maharajganj,19,GEN,Bihar [2000 Onwards],Janardan Singh Sigriwal,Bharatiya Janta Party,"16,44,524","8,46,654",51.5 %,"38,415",4.50%
326,Maharajganj,63,GEN,Uttar Pradesh [2000 Onwards],Pankaj,Bharatiya Janta Party,"17,43,131","10,56,078",60.6 %,"2,40,458",22.80%
327,Mahasamund,9,GEN,Chhattisgarh,Chandu Lal Sahu (CHANDU BHAIYA),Bharatiya Janta Party,"15,15,747","11,31,209",74.6 %,"1,217",0.10%
328,Mahbubnagar,11,GEN,Telangana,Ap Jithender Reddy,Telangana Rashtra Samithi,"14,18,672","10,14,800",71.5 %,"2,590",0.30%
329,Mahesana,4,GEN,Gujarat,Patel Jayshreeben Kanubhai,Bharatiya Janta Party,"14,98,219","10,04,258",67.0 %,"2,08,891",20.80%
330,Mainpuri,21,GEN,Uttar Pradesh [2000 Onwards],Mulayam Singh Yadav,Samajwadi Party,"16,53,065","9,99,265",60.5 %,"3,64,666",36.50%
331,Malappuram,6,GEN,Kerala,E. Ahamed,Indian Union Muslim League,"11,98,444","8,53,467",71.2 %,"1,94,739",22.80%
332,Maldaha Dakshin,8,GEN,West Bengal,Abu Hasem Khan Chowdhury,Indian National Congress,"13,47,143","10,92,407",81.1 %,"1,64,111",15.00%
333,Maldaha Uttar,7,GEN,West Bengal,Mausam Noor,Indian National Congress,"14,25,428","11,62,985",81.6 %,"65,705",5.60%
334,Malkajgiri,7,GEN,Telangana,Ch.Malla Reddy,Telugu Desam,"31,83,325","16,20,397",50.9 %,"28,371",1.80%
335,Mandi,2,GEN,Himachal Pradesh,Ram Swaroop Sharma,Bharatiya Janta Party,"11,50,408","7,26,094",63.1 %,"39,856",5.50%
336,Mandla,14,ST,Madhya Pradesh [2000 Onwards],Faggan Singh Kulaste,Bharatiya Janta Party,"18,24,424","12,18,518",66.8 %,"1,10,469",9.10%
337,Mandsour,23,GEN,Madhya Pradesh [2000 Onwards],Sudhir Gupta,Bharatiya Janta Party,"16,26,571","11,61,349",71.4 %,"3,03,649",26.10%
338,Mandya,20,GEN,Karnataka,C.S.Puttaraju,Janata Dal (Secular),"16,69,262","11,92,638",71.5 %,"5,518",0.50%
339,Mangaldoi,8,GEN,Assam,Ramen Deka,Bharatiya Janta Party,"15,15,676","12,33,237",81.4 %,"22,884",1.90%
340,Mathura,17,GEN,Uttar Pradesh [2000 Onwards],Hema Malini,Bharatiya Janta Party,"16,82,260","10,76,868",64.0 %,"3,30,743",30.70%
341,Mathurapur,20,SC,West Bengal,Choudhury Mohan Jatua,All India Trinamool Congress,"14,88,784","12,65,531",85.0 %,"1,38,436",10.90%
342,Maval,33,GEN,Maharashtra,Appa Alias Shrirang Chandu Barne,Shiv Sena,"19,53,741","11,74,335",60.1 %,"1,57,397",13.40%
343,Mavelikara,16,SC,Kerala,Kodikunnil Suresh,Indian National Congress,"12,52,668","8,89,060",71.0 %,"32,737",3.70%
344,Mayiladuthurai,28,GEN,Tamil Nadu,Bharathi Mohan R.K,All India Anna Dravida Munnetra Kazhagam,"13,50,318","10,25,538",76.0 %,"2,77,050",27.00%
345,Mayurbhanj,5,ST,Orissa,Rama Chandra Hansdah,Biju Janata Dal,"13,27,555","10,53,399",79.4 %,"1,22,866",11.70%
346,Medak,6,GEN,Telangana,Kalvakuntla Chandrasekhar Rao,Telangana Rashtra Samithi,"15,36,715","11,91,096",77.5 %,"3,97,029",33.30%
347,Medinipur,34,GEN,West Bengal,Sandhya Roy,All India Trinamool Congress,"14,99,673","12,60,032",84.0 %,"1,84,666",14.70%
348,Meerut,10,GEN,Uttar Pradesh [2000 Onwards],Rajendra Agarwal,Bharatiya Janta Party,"17,64,388","11,13,384",63.1 %,"2,32,326",20.90%
349,Mirzapur,79,GEN,Uttar Pradesh [2000 Onwards],Anupriya Singh Patel,Apna Dal,"17,20,661","10,07,627",58.6 %,"2,19,079",21.70%
350,Misrikh,32,SC,Uttar Pradesh [2000 Onwards],Anju Bala,Bharatiya Janta Party,"17,25,585","9,98,314",57.9 %,"87,363",8.80%
351,Mizoram,1,ST,Mizoram,C. L. Ruala,Indian National Congress,"7,02,170","4,33,201",61.7 %,"6,154",1.40%
352,Mohanlalganj,34,SC,Uttar Pradesh [2000 Onwards],Kaushal Kishore,Bharatiya Janta Party,"18,38,194","11,16,588",60.7 %,"1,45,416",13.00%
353,Moradabad,6,GEN,Uttar Pradesh [2000 Onwards],Kunwer Sarvesh Kumar,Bharatiya Janta Party,"17,72,046","11,27,965",63.7 %,"87,504",7.80%
354,Morena,1,GEN,Madhya Pradesh [2000 Onwards],Anoop Mishra,Bharatiya Janta Party,"17,02,492","8,54,279",50.2 %,"1,32,981",15.60%
355,Mumbai North,26,GEN,Maharashtra,Gopal Chinayya Shetty,Bharatiya Janta Party,"17,83,870","9,46,562",53.1 %,"4,46,582",47.20%
356,Mumbai North Central,29,GEN,Maharashtra,Poonam Mahajan Alias Poonam Vajendla Rao,Bharatiya Janta Party,"17,38,894","8,45,292",48.6 %,"1,86,771",22.10%
357,Mumbai North East,28,GEN,Maharashtra,Kirit Somaiya,Bharatiya Janta Party,"16,68,357","8,61,761",51.7 %,"3,17,122",36.80%
358,Mumbai North West,27,GEN,Maharashtra,Gajanan Chandrakant Kirtikar,Shiv Sena,"17,75,428","8,95,517",50.4 %,"1,83,028",20.40%
359,Mumbai South,31,GEN,Maharashtra,Arvind Sawant,Shiv Sena,"14,85,846","7,80,715",52.5 %,"1,28,148",16.40%
360,Mumbai South Central,30,GEN,Maharashtra,Rahul Ramesh Shewale,Shiv Sena,"14,47,885","7,69,060",53.1 %,"1,38,342",18.00%
361,Munger,28,GEN,Bihar [2000 Onwards],Veena Devi,Lok Jan Shakti Party,"16,96,546","9,14,350",53.9 %,"1,09,084",11.90%
362,Murshidabad,11,GEN,West Bengal,Badaruddoza Khan,Communist Party Of India (MARXIST),"15,12,098","12,87,763",85.2 %,"18,453",1.40%
363,Muzaffarnagar,3,GEN,Uttar Pradesh [2000 Onwards],(DR.) SANJEEV KUMAR BALYAN,Bharatiya Janta Party,"15,88,483","11,07,434",69.7 %,"4,01,150",36.20%
364,Muzaffarpur,15,GEN,Bihar [2000 Onwards],Ajay Nishad,Bharatiya Janta Party,"15,51,363","9,48,887",61.2 %,"2,22,422",23.40%
365,Mysore,21,GEN,Karnataka,Prathap Simha,Bharatiya Janta Party,"17,23,134","11,59,594",67.3 %,"31,608",2.70%
366,Nabarangpur,12,ST,Orissa,Balabhadra Majhi,Biju Janata Dal,"12,97,210","10,22,172",78.8 %,"2,042",0.20%
367,Nagaland,1,ST,Nagaland,Neiphiu Rio,Naga Peoples Front,"11,82,948","10,38,910",87.8 %,"4,00,225",38.50%
368,Nagapattinam,29,SC,Tamil Nadu,Gopal. Dr. K,All India Anna Dravida Munnetra Kazhagam,"12,10,626","9,42,202",77.8 %,"1,06,079",11.30%
369,Nagarkurnool,12,SC,Telangana,Yellaiah Nandi,Indian National Congress,"14,77,338","11,08,968",75.1 %,"16,676",1.50%
370,Nagaur,14,GEN,Rajasthan,C R Choudhary,Bharatiya Janta Party,"16,78,662","10,04,019",59.8 %,"75,218",7.50%
371,Nagina,5,SC,Uttar Pradesh [2000 Onwards],Yashwant Singh,Bharatiya Janta Party,"14,93,411","9,42,196",63.1 %,"92,390",9.80%
372,Nagpur,10,GEN,Maharashtra,Gadkari Nitin Jairam,Bharatiya Janta Party,"19,00,787","10,85,058",57.1 %,"2,84,828",26.30%
373,Nainital-Udhamsingh Nagar,4,GEN,Uttarakhand,Bhagat Singh Koshyari,Bharatiya Janta Party,"16,10,810","11,01,435",68.4 %,"2,84,717",25.80%
374,Nalanda,29,GEN,Bihar [2000 Onwards],Kaushlendra Kumar,Janata Dal (United),"19,51,967","9,21,761",47.2 %,"9,627",1.00%
375,Nalgonda,13,GEN,Telangana,Gutha Sukhender Reddy,Indian National Congress,"14,95,580","11,89,399",79.5 %,"1,93,156",16.20%
376,Namakkal,16,GEN,Tamil Nadu,Sundaram P.R,All India Anna Dravida Munnetra Kazhagam,"13,29,552","10,58,755",79.6 %,"2,94,374",27.80%
377,Nanded,16,GEN,Maharashtra,Ashok Shankarrao Chavan,Indian National Congress,"16,87,057","10,13,350",60.1 %,"81,455",8.00%
378,Nandurbar,1,ST,Maharashtra,Dr.Gavit Heena Vaijaykumar,Bharatiya Janta Party,"16,72,715","11,16,676",66.8 %,"1,06,905",9.60%
379,Nandyal,34,GEN,Andhra Pradesh [2014 Onwards],S.P.Y Reddy,Yuvajana Sramika Rythu Congress Party,"15,77,128","12,04,956",76.4 %,"1,05,766",8.80%
380,Narasaraopet,31,GEN,Andhra Pradesh [2014 Onwards],Sambasiva Rao Rayapati,Telugu Desam,"15,14,861","12,82,058",84.6 %,"35,280",2.80%
381,Narsapuram,26,GEN,Andhra Pradesh [2014 Onwards],Gokaraju Ganga Raju,Bharatiya Janta Party,"13,25,143","10,88,951",82.2 %,"85,351",7.80%
382,Nashik,21,GEN,Maharashtra,Godse Hemant Tukaram,Shiv Sena,"15,93,237","9,37,405",58.8 %,"1,87,336",20.00%
383,Navsari,25,GEN,Gujarat,C. R. Patil,Bharatiya Janta Party,"17,64,622","11,60,747",65.8 %,"5,58,116",48.10%
384,Nawada,39,GEN,Bihar [2000 Onwards],Giriraj Singh,Bharatiya Janta Party,"16,75,789","8,84,441",52.8 %,"1,40,157",15.80%
385,Nellore,39,GEN,Andhra Pradesh [2014 Onwards],Mekapati Rajamohan Reddy,Yuvajana Sramika Rythu Congress Party,"16,06,140","11,87,648",73.9 %,"13,478",1.10%
386,New Delhi,4,GEN,Delhi [1977 Onwards],Meenakashi Lekhi,Bharatiya Janta Party,"14,90,147","9,69,812",65.1 %,"1,62,708",16.80%
387,Nilgiris,19,SC,Tamil Nadu,"Gopalakrishnan, C.",All India Anna Dravida Munnetra Kazhagam,"12,69,163","9,33,076",73.5 %,"1,04,940",11.20%
388,Nizamabad,4,GEN,Telangana,Kalvakuntla Kavitha,Telangana Rashtra Samithi,"14,96,193","10,33,924",69.1 %,"1,67,184",16.20%
389,North East Delhi,2,GEN,Delhi [1977 Onwards],Manoj Tiwari,Bharatiya Janta Party,"19,57,707","13,17,338",67.3 %,"1,44,084",10.90%
390,North Goa,1,GEN,Goa,Shripad Yesso Naik,Bharatiya Janta Party,"5,15,441","4,06,631",78.9 %,"1,05,599",26.00%
391,North West Delhi,5,SC,Delhi [1977 Onwards],Udit Raj,Bharatiya Janta Party,"21,94,425","13,56,036",61.8 %,"1,06,802",7.90%
392,Nowgong,10,GEN,Assam,Rajen Gohain,Bharatiya Janta Party,"15,23,881","12,30,074",80.7 %,"1,43,559",11.70%
393,Ongole,33,GEN,Andhra Pradesh [2014 Onwards],Y.V.Subba Reddy,Yuvajana Sramika Rythu Congress Party,"14,70,483","12,08,225",82.2 %,"15,658",1.30%
394,Osmanabad,40,GEN,Maharashtra,Gaikwad Ravindra Vishwanath,Shiv Sena,"17,26,793","11,18,151",64.8 %,"2,34,325",21.00%
395,Outer Manipur,2,ST,Manipur,Thangso Baite,Indian National Congress,"9,18,966","7,71,766",84.0 %,"15,637",2.00%
396,Palakkad,8,GEN,Kerala,M B Rajesh,Communist Party Of India (MARXIST),"12,08,758","9,10,322",75.3 %,"1,05,300",11.60%
397,Palamau,13,SC,Jharkhand,Vishnu Dayal Ram,Bharatiya Janta Party,"16,45,957","9,77,323",59.4 %,"2,63,942",27.00%
398,Palghar,22,ST,Maharashtra,Adv. Chintaman Navasha Wanga,Bharatiya Janta Party,"15,78,077","9,92,618",62.9 %,"2,39,520",24.10%
399,Pali,15,GEN,Rajasthan,P P Choudhary,Bharatiya Janta Party,"18,93,030","10,95,587",57.9 %,"3,99,039",36.40%
400,Panchmahal,18,GEN,Gujarat,Chauhan Prabhatsinh Pratapsinh,Bharatiya Janta Party,"15,76,667","9,33,461",59.2 %,"1,70,596",18.30%
401,Parbhani,17,GEN,Maharashtra,Jadhav Sanjay (BANDU) HARIBHAU,Shiv Sena,"18,03,792","11,62,233",64.4 %,"1,27,155",10.90%
402,Paschim Champaran,2,GEN,Bihar [2000 Onwards],Dr. Sanjay Jaiswal,Bharatiya Janta Party,"14,13,073","8,54,800",60.5 %,"1,10,254",12.90%
403,Pataliputra,31,GEN,Bihar [2000 Onwards],Ram Kripal Yadav,Bharatiya Janta Party,"17,36,074","9,78,649",56.4 %,"40,322",4.10%
404,Patan,3,GEN,Gujarat,Liladharbhai Khodaji Vaghela,Bharatiya Janta Party,"16,28,641","9,55,799",58.7 %,"1,38,719",14.50%
405,Pathanamthitta,17,GEN,Kerala,Anto Antony,Indian National Congress,"13,23,906","8,69,452",65.7 %,"56,191",6.50%
406,Patiala,13,GEN,Punjab,Dr. Dharam Vira Gandhi,Aam Aadmi Party,"15,80,273","11,20,933",70.9 %,"20,942",1.90%
407,Patna Sahib,30,GEN,Bihar [2000 Onwards],Shatrughana Sinha,Bharatiya Janta Party,"19,46,249","8,82,262",45.3 %,"2,65,805",30.10%
408,Peddapalli,2,SC,Telangana,Balka Suman,Telangana Rashtra Samithi,"14,25,361","10,22,184",71.7 %,"2,91,158",28.50%
